Time,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,MV101,P101,MV201,P201,P203,P205,MV301,MV302,MV303,MV304,P301,P401,P501,P602,UV401
2017-06-13 05:22:28.334,0.37313453475150965,1.5355666124926515,1.321669227056897,2.0846363603584335,-1.6620394857391432,-1.4254504776449943,0.03868034666800019,0.48360741115059575,1.2745871440154162,-3.7151691131683227,1.4475465264888001,1,1,1,1,1,1,1,2,1,1,2,2,2,1,2
2017-06-13 05:23:06.295,0.3909237222426684,1.5494567433727187,1.3088956933730185,2.0742008731237997,-1.6634112907892078,-1.4327686113517788,0.05010609583117437,0.49037432361915984,1.3428602305539932,-3.7955289735555664,1.4598180114678816,1,1,1,1,1,1,1,2,1,1,2,2,2,1,2
2017-06-13 05:23:44.256,0.22953006884324648,2.4378780201996157,1.8737157245624723,1.4143196400834306,-0.8032167674194365,-1.9546909842410642,0.36650251989286453,-0.16184115196613602,1.7946744558526828,-3.27340846991276,0.1516019730119447,1,2,2,2,1,2,1,2,1,1,2,2,2,1,2
2017-06-13 05:24:22.217,-0.020164066790422548,1.0206089415249058,1.9554274382688148,1.3582799019172,-0.7829377245727971,-1.3816772544012668,0.5190119524387631,-0.23673168616953627,1.840125995963629,-4.220505421841229,0.17878238405989083,1,2,2,2,2,2,1,2,1,1,2,2,2,1,2
2017-06-13 05:25:00.178,0.11288741769601424,1.7633585249710808,1.9553136811522303,1.2546195443738317,-0.6914804861606887,-1.6671696261304114,0.44818505976512957,-0.28991602718912357,1.8499103159953307,-3.5955764527996648,0.33201903257610943,1,2,2,2,2,2,1,2,1,1,2,2,2,1,2
2017-06-13 05:25:38.139,0.8156890887566018,2.1400916640106504,0.9893731880975191,2.34927061997626,0.5496479658297786,-1.6855578087651266,-0.4606980847849388,-1.3698444427577992,2.1178874729857347,-3.2903658740775343,0.3231444055805648,1,2,2,2,1,2,1,0,1,1,1,2,2,1,2
2017-06-13 05:26:16.100,0.8812173822740482,1.0346753733526162,0.6775526480840812,2.785296754724923,1.0527461693026088,-1.0634643476254217,-0.681042232985611,-1.8618306077061637,2.2770627358070947,-4.053833797536506,0.3259502032119467,1,2,2,2,2,2,2,1,2,1,1,2,2,2,2
2017-06-13 05:26:54.061,0.7553814445332933,1.834462160813179,0.9435389108111817,2.4090272310423546,0.8126883684307101,-1.5724749418952457,-0.562719001296868,-1.646687610948722,2.189084294930347,-3.490167086537248,0.533189494771672,1,2,2,2,2,2,1,1,2,2,1,2,2,1,2
2017-06-13 05:27:32.022,0.422200721966057,2.2583629476721883,1.5465344781979835,1.715143246806655,0.22331812858011985,-1.7943630149224608,-0.10712485757664436,-1.1393225374425788,2.01130801242443,-3.3758120543025436,0.7607244751104699,1,2,2,2,1,2,1,1,0,2,2,2,2,1,2
2017-06-13 05:28:09.983,0.016651365548093815,0.9798217496505428,2.025511630503592,1.1993618440595788,-0.20553271690486988,-1.2512228368090255,0.3841698246640123,-0.805971890450388,1.8894795077531563,-4.0530144398277095,0.8029252765255048,1,2,2,2,2,2,1,2,1,0,2,2,2,1,2
2017-06-13 05:28:47.944,-0.023722304367825037,1.8944767509533893,2.2088384136290546,0.95159755980741,-0.33357766445902537,-1.6938203122687618,0.41729465608949834,-0.7127540783203036,1.8401154504329806,-3.6164108222081066,1.0252704207454397,1,2,2,2,2,2,1,2,1,1,2,2,2,1,2
2017-06-13 05:29:25.905,0.012632424430987275,2.3377904852587617,2.2234480419568476,0.8794643637645196,-0.26172281654167434,-1.930618318893161,0.36202182637004,-0.7782684466371158,1.8292645166514012,-3.298428082490101,1.1632893257947459,1,2,2,2,1,2,1,2,1,1,2,2,2,1,2
2017-06-13 05:30:03.866,-0.14835115235111324,0.8787253895346933,2.300771583124409,0.804739175880644,-0.24756531211992422,-1.2907701878944577,0.5409515001054583,-0.8087559332038361,2.0329502026050164,-4.241156884296461,1.2244735725012292,1,2,2,2,2,2,1,2,1,1,2,2,2,1,2
2017-06-13 05:30:41.827,-0.06709576459127184,1.7250318425489204,2.287106566737705,0.7333033133373593,-0.1540409253809772,-1.7065563722500654,0.43742553558718156,-0.8738683749399818,2.038463184490646,-3.6284357130512657,1.3745811829275631,1,2,2,2,2,2,1,2,1,1,2,2,2,1,2
2017-06-13 05:31:19.788,-0.018679745535026843,2.328133173366396,2.341024221335956,0.687242541798393,-0.07568892851771458,-1.9431232185459264,0.369815079150441,-0.9652540870877269,1.9508003946968067,-3.3087257860945525,1.527074449475547,1,2,2,2,1,2,1,2,1,1,2,2,2,1,2
2017-06-13 05:31:57.749,-0.2874675078376943,0.8822892329628481,2.417129323511283,0.6565083172240426,-0.07602869607219148,-1.305812945725327,0.5266952246277865,-1.030390464473553,1.9132058590678211,-4.159839795361036,1.5052412717263668,1,2,2,2,2,2,1,2,1,1,2,2,2,1,2
2017-06-13 05:32:35.710,-0.9737336559151754,1.3774952531045148,2.184230640586751,0.6989609469890967,-0.019544166242636496,-1.556125611321512,0.46817705227483036,-1.0206596643884323,2.189500702574957,-2.290055772855504,1.3939818165128675,1,2,2,2,2,2,1,2,1,1,2,2,2,1,2
2017-06-13 05:33:13.671,-0.6800663067410955,1.3546918754506,2.443231027816652,-0.08214054838787987,1.086678787431607,-1.333464229762735,-0.6068681236331522,0.37346094229963867,1.7337996178532915,-0.26848024856233743,1.1233889960238606,2,2,2,2,1,2,1,2,1,1,2,2,2,1,2
2017-06-13 05:33:51.632,-0.8127503120878016,0.2584323506701675,2.4360218344707936,-0.04464662561350824,1.0063063171289817,-0.8131174420013033,-0.49156274780609605,0.4479815085040315,1.6820042364267636,-0.8838916969620958,0.9237814606093531,2,2,2,2,2,2,1,2,1,1,2,2,2,1,2
2017-06-13 05:34:29.593,-0.7160764809670971,1.057713186130815,2.356876231227265,0.027376721442070318,0.9793087043036599,-1.1804009251590997,-0.5972911376212079,0.49969997900056184,1.6579283028804945,-0.44697143776080606,0.8800237217328235,2,2,2,2,2,2,1,2,1,1,2,2,2,1,2
2017-06-13 05:35:07.554,-0.703030958659196,1.2286296733321274,2.2993741800547682,0.050927194598586634,0.9487382219833798,-1.3106946825389658,-0.6413574687031308,0.5385225510235794,1.562319867637233,-0.3386753993973961,0.7953533602419793,2,2,2,2,1,2,1,2,1,1,2,2,2,1,2
2017-06-13 05:35:45.515,-0.8520796550531949,0.04668828958741587,2.3015221255694116,0.11651119876730243,0.8373205620895241,-0.7079617486325062,-0.49469203227329256,0.6129673073813331,1.5252812254774546,-1.0401518439832627,0.5810977953359009,2,2,2,2,2,2,1,2,1,1,2,2,2,1,2
2017-06-13 05:36:23.476,-0.7602620752315057,0.9347966120465965,2.233399574749899,0.1744242533326943,0.8210751222931909,-1.0348701299118748,-0.5925606430782556,0.6589010824426657,1.505034464461418,-0.5298438354262865,0.5612510916057067,2,2,2,2,2,2,1,2,1,1,2,2,2,1,2
2017-06-13 05:37:01.437,-0.691738338096176,1.5008824355284376,2.1670724288364585,0.22368364590399237,0.7910174342287717,-1.269487117878128,-0.6632825404580464,0.7005660267443827,1.4299017665918536,-0.23323276947233107,0.4847451025468046,2,2,2,2,1,2,1,2,1,1,2,2,2,1,2
2017-06-13 05:37:39.398,-0.8898418937349637,-0.034098734912888076,2.188906828628844,0.27893777063622677,0.6854168500109501,-0.5525428450143013,-0.4861337153839099,0.7531655274164999,1.3637304616925499,-1.1469017194535502,0.2503851319879597,2,2,2,2,2,2,1,2,1,1,2,2,2,1,2
2017-06-13 05:38:17.359,-0.7610765245739645,0.9294062674076851,2.1178268193326204,0.3149416081062233,0.6862285550173548,-0.9889287754543481,-0.6136493400808082,0.7812200742975745,1.2832282735891134,-0.5928926974356906,0.2394356763449293,2,2,2,2,2,2,1,2,1,1,2,2,2,1,2
2017-06-13 05:38:55.320,-0.7083344758580091,1.38866296249633,2.0679419705917126,0.39682688128287547,0.6327199057531809,-1.0994944159519997,-0.6598201314647352,0.8392082217524894,1.2101355531859983,-0.34226587269624503,0.150270054881815,2,2,2,2,1,2,1,2,1,1,2,2,2,1,2
2017-06-13 05:39:33.281,-0.8257752387664115,0.6344653903986202,2.0609494980061753,0.4500691997879387,0.5530485735395206,-0.7043510252246163,-0.5688458075002364,0.8942644252067263,1.1496854713231461,-0.7976236046096432,-0.021879729914736412,2,2,2,2,2,2,1,2,1,1,2,2,2,1,2
2017-06-13 05:40:11.242,-0.7154986309761716,1.463128776806762,1.9833859488892507,0.4999796925344623,0.5206614393381954,-1.0515988710516635,-0.6624093799255097,0.9527738629407492,1.1244732014554808,-0.31510865795812487,-0.06261374433422315,2,2,2,2,1,2,1,2,1,1,2,2,2,1,2
2017-06-13 05:40:49.203,-0.8447611969088981,0.43134469789454233,1.9866720862146097,0.551217096005018,0.4416549269645855,-0.52852943812407,-0.5433377715270871,0.9877029032469464,1.03285512923081,-0.9388359943916271,-0.24544747407704748,2,2,2,2,2,2,1,2,1,1,2,2,2,1,2
2017-06-13 05:41:27.164,-0.7694376254346668,1.1993405551246983,1.9138244714205488,0.6190377246306081,0.40775735635257526,-0.8408789591070458,-0.6345688709450096,1.042918942288038,0.9890991136860474,-0.497829287415028,-0.30348079767527236,2,2,2,2,2,2,1,2,1,1,2,2,2,1,2
2017-06-13 05:42:05.125,-0.7345974610958678,1.4388676765565536,1.8960516432207568,0.6564032633839753,0.3856766931323129,-0.8740965727992704,-0.6639749758174294,1.0753723826034245,0.8991010735743423,-0.3327950070426833,-0.3662451890906693,2,2,2,2,1,2,1,2,1,1,2,2,2,1,2
2017-06-13 05:42:43.086,-0.8983140181894587,0.4472137783179675,1.8849652306217106,0.7260342000222675,0.29665048103143765,-0.41126196249325636,-0.552204462476161,1.1144566158786409,0.8414525672465788,-1.0131312279837414,-0.5571275834905182,2,2,2,2,2,2,1,2,1,1,2,2,2,1,2
2017-06-13 05:43:21.047,-0.778943293963393,1.4731554932125985,1.8372802419845171,0.8035881392014885,0.2827560027563235,-0.7689911051041427,-0.6634092117188262,1.1512359541685118,0.7783858378247057,-0.4695817739894488,-0.5815402444966404,2,2,2,2,2,2,1,2,1,1,2,2,2,1,2
2017-06-13 05:43:59.008,-0.8109164596550991,1.145183958818173,1.8044829682266332,0.8525199290730116,0.21310485202591267,-0.5654175140725772,-0.6291788965778541,1.2026189600216028,0.6275594051749345,-0.5848303375234806,-0.7562016821031943,2,2,2,2,2,2,1,2,1,1,2,2,2,1,2
2017-06-13 05:44:36.969,-0.8950526330212034,0.8618334421741504,1.8008545579872288,0.9184484899108255,0.15754454195403234,-0.3981797968159162,-0.5968117589586751,1.2255844305586896,0.5516512928694545,-0.8323570575981701,-0.8609760396113942,2,2,2,2,2,2,1,2,1,1,2,2,2,1,2
2017-06-13 05:45:14.930,-0.7940899367825793,1.7472592473038393,1.722208650823791,1.0018544467605082,0.11960599604877103,-0.7775465153460677,-0.715609679250865,1.2871796307917798,0.4774991131110605,-0.4082964679789377,-0.9076776393451491,2,2,2,2,1,2,1,2,1,1,2,2,2,1,2
2017-06-13 05:45:52.891,-0.8997018146085377,0.5213105133679345,1.6350754367484082,1.1660838911515143,-0.2999676285676559,-0.16631431873907634,-0.19643003939278025,0.8998216133626266,0.4081653243041942,-1.033558676086737,-1.1065458340778966,1,2,2,2,2,2,1,2,1,1,2,2,2,1,2
2017-06-13 05:46:30.852,-0.7366879701084658,0.968908813483729,1.4215330780349082,1.367284131865244,-0.9327904027480459,-0.5092310620592062,0.4965266828300745,-0.0733204288501687,0.34423314583974807,-0.5964456188691003,-0.9890093637257652,1,2,2,2,2,2,1,2,1,1,2,2,2,1,2
2017-06-13 05:47:08.813,-0.6830339491192423,1.8018693306426892,1.4543823531562352,1.3460985860842942,-0.8498160255993757,-0.8087641567816486,0.39994060113472873,-0.17017996456643486,0.2055206205830935,-0.11426502350297407,-0.8580140071146154,1,2,2,1,1,2,1,2,1,1,2,2,2,1,2
2017-06-13 05:47:46.774,-0.8951181703334702,0.6861039824451145,1.5798689478381276,1.330532562546589,-0.8361839283518135,-0.22208921814797644,0.5381915961847785,-0.2549663377761238,0.12343574953569453,-0.8717025789718696,-0.8518882359265508,1,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-13 05:48:24.735,-0.8370781029680945,1.4855907471423857,1.6207724955275153,1.2828977459839757,-0.7545789490817822,-0.5078682589180417,0.45533937359718146,-0.3399284828300697,0.020063286957645532,-0.35006104902612273,-0.7096646722612521,1,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-13 05:49:02.696,-0.9213180753714739,1.415997289071973,1.6907843696069351,1.2712440947849113,-0.7033861751831425,-0.3437218332548242,0.478972846756504,-0.43011492398196005,-0.045520590493808744,-0.4867519262386658,-0.6212988564798162,1,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-13 05:49:40.657,-0.9691361337311493,1.295620408656444,1.7646737962519707,1.2209698648519263,-0.6378834961138975,-0.2915629309525985,0.486114698918341,-0.5216211011127441,-0.12882470411873137,-0.559585695326199,-0.5384656315508176,1,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-13 05:50:18.618,-0.9156936464317115,1.9679625599961874,1.8023427789468958,1.176281917700835,-0.5513608525700748,-0.5190702160337242,0.4142449252212899,-0.6147274932040458,-0.19578353696917355,-0.17344979169822022,-0.3690874745096754,1,2,2,1,1,2,1,2,1,1,2,2,2,1,2
2017-06-13 05:50:56.579,-1.0895340403643075,0.9664526464888239,1.9137160782350173,1.1547897709106707,-0.5327246729604134,0.04287981935633889,0.5468157194443275,-0.6832290051901432,-0.23992809304260454,-0.7830663326604663,-0.3719173767380388,1,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-13 05:51:34.540,-1.0075342421687004,1.7766300339726677,1.9323534140144223,1.0830447002772308,-0.4347010749923463,-0.3171180589056831,0.45161541820448603,-0.7700146260993593,-0.29395354890553804,-0.22240177039098752,-0.20805134112116846,1,2,2,1,1,2,1,2,1,1,2,2,2,1,2
2017-06-13 05:52:12.501,-1.1363823502412613,1.255782264064645,2.0190463744878646,1.0520317016111975,-0.4000606828428667,-0.02731124590128503,0.51886054596027,-0.8458340697237454,-0.3617390760964425,-0.552139724968767,-0.17208711709305785,1,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-13 05:52:50.462,-1.2255682191848059,1.036077262091445,2.096902110785473,1.0398575131136543,-0.3573998930711741,0.17114766543078813,0.5521331096139019,-0.9311967537341194,-0.4383891336235137,-0.7589347637607186,-0.09123854355627868,1,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-13 05:53:28.423,-1.1294570978309078,1.910881085791879,2.112402402014692,0.9789211864348457,-0.2643251228068912,-0.2019138471270629,0.45117288231370456,-1.0154065961791194,-0.4815709445932536,-0.24512527136394208,0.08734050615445821,1,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-13 05:54:06.384,-1.2031660574400098,1.5319176739542129,2.1886229140026128,0.9330597573129772,-0.22094246214064828,0.008957513204990497,0.5015052840511885,-1.0786051986751946,-0.5194988062748167,-0.3992522768353785,0.1353770324926611,1,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-13 05:54:44.345,-1.3324239890709728,0.9837005455967932,2.264225024930209,0.8902126349259318,-0.17558325109120027,0.31924794475294904,0.5750348212603514,-1.1584674795344603,-0.515835359508652,-0.7817762078412769,0.21426718229443015,1,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-13 05:55:22.306,-1.2153368401590727,1.934537616129371,2.2926215514026556,0.8603442632425202,-0.09266859856729537,-0.0010799013335809349,0.48002057065816434,-1.2310609684720148,-0.5634599557935527,-0.2468653202034694,0.3685041281704054,1,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-13 05:56:00.267,-1.311791632953094,1.484430059639027,2.3538142484663673,0.8098075105577723,-0.04971224790102741,0.20962819419763573,0.5339027475564979,-1.3022386071441954,-0.5832739075619567,-0.5107294300256432,0.4307981045437092,1,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-13 05:56:38.228,-1.4189618630293883,1.2155396842075308,2.423160649481141,0.7676228753987,-0.002574899705893141,0.37514930785127254,0.5721253215314311,-1.3806549087060702,-0.6056486343564753,-0.6934271832167644,0.5266548296086978,1,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-13 05:57:16.189,-1.4431658385250146,2.123574876798102,2.6996640009800457,0.4541487383110798,0.8583962832673029,0.17762125325417716,-0.3682573115631956,-0.4288716192243718,-0.665070197984885,-0.25106185677557724,0.6364504734409271,2,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-13 05:57:54.150,-0.717123162182229,1.2262373892094471,1.478085265007278,1.9100383322882548,2.5897073492288567,0.8554586192141441,-1.6680103574918221,-1.399462626232825,-0.3345107424367164,-0.6579409403548784,0.26847571143732063,2,2,2,1,2,2,2,1,2,1,1,2,2,2,2
2017-06-13 05:58:32.111,-0.7812618237775115,1.130443001150477,1.510239517020677,1.8822659631684258,2.4063702029600336,0.9324411760259212,-1.582335299992909,-1.221959728153121,-0.3684400755769082,-0.7405474020417118,0.16175971677746553,2,2,2,1,2,2,1,1,2,0,1,2,2,1,2
2017-06-13 05:59:10.072,-0.6964409966418034,1.9655445173901358,1.471214575039477,1.8632650856491157,2.1622807237095354,0.5676282210085459,-1.652120262680825,-0.9876303134793131,-0.49835522258103004,-0.2656470888045051,0.3478731884826841,2,1,0,1,1,1,1,1,2,2,1,2,2,1,2
2017-06-13 05:59:48.033,-0.8876850892954938,2.1119364066543223,1.6640300646354231,1.580390089078337,0.44340102776366874,0.4572075959826029,-1.3227566019203438,0.49687172716542605,-1.0372868859451274,-0.27785445979580514,1.5335558071221866,2,1,1,1,1,1,1,1,1,2,2,2,2,1,2
2017-06-13 06:00:25.994,-0.9980049916269512,2.2920094893232212,1.8808897456713667,1.2922000628207577,-0.052910036498943214,0.3995567900366403,-1.053548588259615,0.945794432180475,-1.0815855434634043,-0.21804424298279912,1.4075780443664057,2,1,1,1,1,1,1,2,1,1,2,2,2,1,2
2017-06-13 06:01:03.955,-0.9584913565919102,2.3256967123379835,1.7792044149321655,1.3760658239389296,-0.16696679377980206,0.3218757403774248,-1.0591942424986784,1.0786270589934073,-1.068548481692038,-0.20998638614919168,1.203376832573919,2,1,1,1,1,1,1,2,1,1,2,2,2,1,2
2017-06-13 06:01:41.916,-0.8960050052458274,2.394467520782748,1.6903626857611027,1.465289488122066,-0.27095343079645173,0.3042592138581837,-1.0523283750891657,1.1967066644656443,-1.0296321150024275,-0.1772918623003229,1.0221107663295512,2,1,1,1,1,1,1,2,1,1,2,2,2,1,2
2017-06-13 06:02:19.877,-0.815638597024552,2.4086004645060686,1.5595557546277328,1.539852795585547,-0.40004234076465794,0.23335107907371266,-1.0502555775308318,1.3622385385079796,-0.9605623025298489,-0.17478506393914472,0.8011065404850631,2,1,1,1,1,1,1,2,1,1,2,2,2,1,2
2017-06-13 06:02:57.838,-0.7660117116671711,2.44263547986205,1.4877899653224007,1.6336279317369464,-0.5094382783886128,0.24749610157215934,-1.0353987322643863,1.4862924287622996,-0.9255498069935234,-0.16334315290335755,0.6165946045551721,2,1,1,1,1,1,1,2,1,1,2,2,2,1,2
2017-06-13 06:03:35.799,-0.7147955841347976,2.4663157300029668,1.3831253392575742,1.7175961524785401,-0.6050474052799201,0.24799147227050922,-1.0391307517784774,1.6191375766399483,-0.9008923062293616,-0.16516724523012805,0.4169213338744556,2,1,1,1,1,1,1,2,1,1,2,2,2,1,2
2017-06-13 06:04:13.760,-0.6839553524963883,2.4790689084961746,1.2825346830910993,1.813256034421003,-0.7212763659212474,0.20610989840050847,-1.0367461826254107,1.7492223162189167,-0.8611939948648083,-0.2049076278307136,0.2211074766368394,2,1,1,1,1,1,1,2,1,1,2,2,2,1,2
2017-06-13 06:04:51.721,-0.42999039680459605,2.4311272092360845,0.8815874659730332,2.1784932356715925,-1.8158156145169597,-0.0323672805117331,0.08600686413929337,0.4970288586900907,-0.8193883971625713,-0.06996922565411146,0.14780132859585887,1,1,1,1,1,1,1,2,1,1,2,2,2,1,2
2017-06-13 06:05:29.682,-0.44314479343547897,2.457257712524865,0.8771951297629946,2.183849762929365,-1.8113290530515334,-0.01578552314751458,0.09694195746125314,0.4917682130918329,-0.77951080692772,-0.08464803894753836,0.14987201046017784,1,1,1,1,1,1,1,2,1,1,2,2,2,1,2
2017-06-13 06:06:07.643,-0.4048801568768671,2.4795713680590996,0.8866603703429027,2.176278691932948,-1.8204782603510046,0.006276536093969498,0.11702767986509696,0.5069303028274275,-0.7493560541874899,-0.0741990988900244,0.13703976564376869,1,1,1,1,1,1,1,2,1,1,2,2,2,1,2
2017-06-13 06:06:45.604,-0.38650888109049286,2.4770183066535214,0.8767517844905865,2.160117901919693,-1.8171043501329467,-0.009837280166877127,0.12535289918237447,0.5087329972467701,-0.714037344154839,-0.07744713791383973,0.13673396790144446,1,1,1,1,1,1,1,2,1,1,2,2,2,1,2
2017-06-13 06:07:23.565,-0.3945664049793983,2.4874560194108906,0.8882305901213973,2.16332980827691,-1.8204818707183557,0.005252128730605876,0.14273916624362176,0.5117420579224463,-0.6714851360543788,-0.07589400244496303,0.1369903556672473,1,1,1,1,1,1,1,2,1,1,2,2,2,1,2
2017-06-13 06:08:01.526,-0.3710544041129736,2.474209922682238,0.8648526850857317,2.1364428704925746,-1.8193307931787346,-0.06507641962698762,0.14160391838607356,0.5179210874278318,-0.6525951412842809,-0.05972984767831968,0.12331549280493495,1,1,1,1,1,1,1,2,1,1,2,2,2,1,2
2017-06-13 06:08:39.487,-0.7341229453106722,2.1444279871580125,1.494810848445214,1.4844382072520275,-0.991640609360791,-0.05002750086844043,0.5934855002231584,-0.15081047887079613,-0.23714379173911682,-0.33731642361581693,-1.2800944324979846,1,2,2,1,1,2,1,2,1,1,2,2,2,1,2
